,pid,ASIN,product_name,review,rating,img_link,skin_type,img_files,product_link,product_img
1253,1253,B004NIWLAM,"Hempz Body Moisturizer - Daily Herbal Moisturizer, Shea Butter Anti-Aging Body Moisturizer - Body Lotion, Hemp Extract Lotion - Skin Care Products, 100% Pure Organic Hemp Seed Oil",It is super small and smells like crap. I did not notice anything special about it compared to other lotions and no tightening of my skin going on here. Not worth the money.,2.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61GavJ39kLL.jpg,https://images-na.ssl-images-amazon.com/images/I/61aVeZRMwLL.jpg",dry,"dry_B004NIWLAM_pid1253_0,dry_B004NIWLAM_pid1253_1",https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1254,1254,B004NIWLAM,"Hempz Body Moisturizer - Daily Herbal Moisturizer, Shea Butter Anti-Aging Body Moisturizer - Body Lotion, Hemp Extract Lotion - Skin Care Products, 100% Pure Organic Hemp Seed Oil",One of the best lotions I have tried and I now only use the age defying Hemps as my daily body moisturizer. The reasons why I love this product 1. It absorbs rather quickly but gently with no after greasy feeling. 2. The fragrance is quite amazing and addictive. 3. It helps with aging gracefully.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/710XvTvm6wL.jpg,dry,dry_B004NIWLAM_pid1254_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1255,1255,B004NIWLAM,"Hempz Body Moisturizer - Daily Herbal Moisturizer, Shea Butter Anti-Aging Body Moisturizer - Body Lotion, Hemp Extract Lotion - Skin Care Products, 100% Pure Organic Hemp Seed Oil",Love it,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71aSxg-YzQL.jpg,dry,dry_B004NIWLAM_pid1255_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1256,1256,B004NIWLAM,"Hempz Body Moisturizer - Daily Herbal Moisturizer, Shea Butter Anti-Aging Body Moisturizer - Body Lotion, Hemp Extract Lotion - Skin Care Products, 100% Pure Organic Hemp Seed Oil",The lotion is wonderful but it was open when I got it and lotion was all over the box,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71GvwfpAItL.jpg,https://images-na.ssl-images-amazon.com/images/I/71J7hOR4XdL.jpg",dry,"dry_B004NIWLAM_pid1256_0,dry_B004NIWLAM_pid1256_1",https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1257,1257,B004NIWLAM,"Hempz Body Moisturizer - Daily Herbal Moisturizer, Shea Butter Anti-Aging Body Moisturizer - Body Lotion, Hemp Extract Lotion - Skin Care Products, 100% Pure Organic Hemp Seed Oil",OMG...EXCELLENT LOTION...KEEP SELLING IT. LOVE LOVE LOVE IT....AMAZON AEWESOME...A PLUS👍👍👍,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71z7-BVkKjL.jpg,dry,dry_B004NIWLAM_pid1257_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1258,1258,B004NIWLAM,"Hempz Body Moisturizer - Daily Herbal Moisturizer, Shea Butter Anti-Aging Body Moisturizer - Body Lotion, Hemp Extract Lotion - Skin Care Products, 100% Pure Organic Hemp Seed Oil","The lotion itself is amazing! The smell, the blue color, the moisturizing all 5 star! The bottle its self is horrible when you get down to an inch left, you cant get it out! Every bottle I buy is the same result!!  There has to be a BETTER way to be able to get all the lotion out to use other than unscrewing the top once it hits an inch to the bottom. As much as this lotion is, I dont want to throw it away when it gets to the amount as shown in the picture.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/81sKrZ3d1aL.jpg,dry,dry_B004NIWLAM_pid1258_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1259,1259,B004NIWLAM,"Hempz Body Moisturizer - Daily Herbal Moisturizer, Shea Butter Anti-Aging Body Moisturizer - Body Lotion, Hemp Extract Lotion - Skin Care Products, 100% Pure Organic Hemp Seed Oil","Review for:Hempz Age Defying Herbal Body MoisturizerSo I always read these reviews for everything to help me decide which items to purchase. Something like lotion is tricky since we all have our personal preference. I wanted natural ingredients, something that smells nice but not flowery or heavily scented, something that wasn't too watery and something that did the job I require of lotion... moisturize, not leave a sticky residue, make my skin feel and look healthy. I live in Arizona and part time in Hawaii. I need good lotion even in Hawaii since my skin dries out super easily.I saw great reviews about Hempz but some liked the scent, some really didn't at all. I went with this small bottle to try it since I like carrying some with me.It arrived two days ago and I've used it constantly since. The scent is stronger than I normally like but it's a pleasant smell. I think it smells a bit vanilla bit shea buttery. My boyfriend said he thinks it smells good, and described the smell ""I think it smells like lotion, not like a scent but like lotion itself"" so, take that for what it's worth lol! He liked it tho.I prefer to use healthy products as much a possible but the ingredients list is so small on here (tiny bottle, not the manufacturing fault lol) I really can't read it so I need to look it up before purchasing a big bottle. If everything seems non toxic I'm going to grab a big bottle of this stuff. The scent isn't overpowering but I do notice it all day... in a good way though.Fit my criteria, isn't oily, absorbs leaving no weird leftovers. It makes my skin feel soft, it's a thick lotion that my skin seems to love. Also, it doesn't smell hempy, I didn't want a strong smell of hemp and this has none, huzzah!Should anything change after using this for a longer period of time I will update my review. I'm glad they have these small bottles available since I hate wasting money and products when they don't work out. I hope they have all the scents in mini size since I would love to try them all!! Plus the small bottles can be refilled as needed so I always have one for my bag, car, travel etc.I'm happy! 5 stars from me!",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71pGnf0iYkL.jpg,dry,dry_B004NIWLAM_pid1259_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1260,1260,B004NIWLAM,"Hempz Body Moisturizer - Daily Herbal Moisturizer, Shea Butter Anti-Aging Body Moisturizer - Body Lotion, Hemp Extract Lotion - Skin Care Products, 100% Pure Organic Hemp Seed Oil","Arrived in one day with Amazon Prime which was nice. The lotion was sealed as shown in photo. The pump works fine. The lotion has a light fragrance that is Pleasant (not bad, however I can't explain the smell). This lotion is non-greasy, however it does not last a long time, but what lotion does? I will consider buying this item again.",4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/710eHoprKNL.jpg,dry,dry_B004NIWLAM_pid1260_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1261,1261,B004NIWLAM,"Hempz Body Moisturizer - Daily Herbal Moisturizer, Shea Butter Anti-Aging Body Moisturizer - Body Lotion, Hemp Extract Lotion - Skin Care Products, 100% Pure Organic Hemp Seed Oil",,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/81jY5UmFTWL.jpg,dry,dry_B004NIWLAM_pid1261_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1262,1262,B004NIWLAM,"Hempz Body Moisturizer - Daily Herbal Moisturizer, Shea Butter Anti-Aging Body Moisturizer - Body Lotion, Hemp Extract Lotion - Skin Care Products, 100% Pure Organic Hemp Seed Oil",This lotion is thick and creamy.,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/819siEH9AaL.jpg,dry,dry_B004NIWLAM_pid1262_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1263,1263,B07BRDVK2L,"Amlactin Alpha Hydroxy Therapy Rapid Relief Restoring Lotion & Ceramides, 7.9 Oz",It is one the best. I have a disease call lupus an i was getin a lot of dry skin for the sun ontt sent my Dermatology about AmLactin.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/51yacDgHHSL.jpg,dry,dry_B07BRDVK2L_pid1263_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1264,1264,B07BRDVK2L,"Amlactin Alpha Hydroxy Therapy Rapid Relief Restoring Lotion & Ceramides, 7.9 Oz",This arrived damaged with lotion coming outside the bottle. I am very disappointed as it’s cost $15. According to this type of product I am not able to return it.,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71T5N8Pdo0L.jpg,dry,dry_B07BRDVK2L_pid1264_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1265,1265,B07BRDVK2L,"Amlactin Alpha Hydroxy Therapy Rapid Relief Restoring Lotion & Ceramides, 7.9 Oz",I dislike it because the bottle came defective. The cream spilled over in the plastic bag. Can not return. Could not find any way to talk to amazon representative.Very disappointed!,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71atrYXUsZL.jpg,https://images-na.ssl-images-amazon.com/images/I/71cA4-0FKNL.jpg",dry,"dry_B07BRDVK2L_pid1265_0,dry_B07BRDVK2L_pid1265_1",https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1266,1266,B07BRDVK2L,"Amlactin Alpha Hydroxy Therapy Rapid Relief Restoring Lotion & Ceramides, 7.9 Oz","The product is amazing, you can see the difference on your skin in less than a week.  I have KP and so far is the only thing that really works for me.However, I don't know if I got the same product, because it does not have that smell that some people describe (smell just like aveeno)  it has like medication smell but it disappear in let's say 5 min (once is dried). It is very good for my skin I have used twice a day together with Sal3 soap.Oh something important that I want to let you know is that I shaved my legs yesterday and after the shower I applied the lotion as usua, my skin was itching I got irritation which disappear 7 min later.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61p4XEPWQcL.jpg,https://images-na.ssl-images-amazon.com/images/I/71J3N1a6vlL.jpg",dry,"dry_B07BRDVK2L_pid1266_0,dry_B07BRDVK2L_pid1266_1",https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1267,1267,B07BRDVK2L,"Amlactin Alpha Hydroxy Therapy Rapid Relief Restoring Lotion & Ceramides, 7.9 Oz","Love this product but only giving 3 stars because the bottle was damaged. So now, unfortunately, I have one useless bottle until the other one runs out and I can switch the tops.",3.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/616rrPF8eqL.jpg,https://images-na.ssl-images-amazon.com/images/I/71VjA4MKrsL.jpg",dry,"dry_B07BRDVK2L_pid1267_0,dry_B07BRDVK2L_pid1267_1",https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1268,1268,B07BRDVK2L,"Amlactin Alpha Hydroxy Therapy Rapid Relief Restoring Lotion & Ceramides, 7.9 Oz",My bottle arrive without the shield to secure bottle from getting opened. See pictures included. Willing to try it for couple weeks to see how this works. I think someone from the product owner should put more attention on the products packaging not amazon,3.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71Pp40rit8L.jpg,https://images-na.ssl-images-amazon.com/images/I/71dMh4OCouL.jpg",dry,"dry_B07BRDVK2L_pid1268_0,dry_B07BRDVK2L_pid1268_1",https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1269,1269,B07BRDVK2L,"Amlactin Alpha Hydroxy Therapy Rapid Relief Restoring Lotion & Ceramides, 7.9 Oz","This product has a horrible smell it broke me out and It triggered an eczema a rash, I am requesting a refund.",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61KZsE4p49L.jpg,dry,dry_B07BRDVK2L_pid1269_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1270,1270,B07BRDVK2L,"Amlactin Alpha Hydroxy Therapy Rapid Relief Restoring Lotion & Ceramides, 7.9 Oz","Arrived on time, but once I open the package, it was clear that somehow the product had leaked out of the bottle and covered the entire inside of the package and outside of the bottle. I wouldn't normally mind but considering the relatively steep price of this product, I'm not happy that some went to waste.Upon removing the bottle, i realized that the lid was not completely secured, which led to the leak. Whoever ships this product should be more cautious or wrap the bottle so it doesn't become loose during transit!!I cannot comment on the product's effectiveness yet but I like how it feels on my skin.",3.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61daFoKsYlL.jpg,https://images-na.ssl-images-amazon.com/images/I/719vRUP0jrL.jpg",dry,"dry_B07BRDVK2L_pid1270_0,dry_B07BRDVK2L_pid1270_1",https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1271,1271,B07BRDVK2L,"Amlactin Alpha Hydroxy Therapy Rapid Relief Restoring Lotion & Ceramides, 7.9 Oz",Product came opened and leaking,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71j96vMCSqL.jpg,dry,dry_B07BRDVK2L_pid1271_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1272,1272,B07BRDVK2L,"Amlactin Alpha Hydroxy Therapy Rapid Relief Restoring Lotion & Ceramides, 7.9 Oz",I love the lotion but this is how it came in the mail to me today. This is unacceptable,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/717tFwvhAFL.jpg,dry,dry_B07BRDVK2L_pid1272_0,https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
1273,1273,B07BRDVK2L,"Amlactin Alpha Hydroxy Therapy Rapid Relief Restoring Lotion & Ceramides, 7.9 Oz","I have seriously tried everything. Prescription medication ointments, bandaids, etc. I have a bad habit of scratching my head when I get anxious and/or stressed. It’s been like this for at least 4 years. I feel extremely insecure about it and get asked a lot about it. My skin gets flakey and then I’ll pick at the flakes, it’s red, sometimes bloody. It’s such a bad habit and I hate it so much. This product has CHANGED my life! I just recently started using it a couple of days ago, and everyone at my work has noticed and are so proud of me! I feel so much more confident and better about my skin and I feel amazing. The first two pictures are before, you can’t see the flakes as much because I cover it up with makeup. But the last picture is me today! I’m so happy I finally found something worth buying and no more searching.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71hr71x3DyL.jpg,https://images-na.ssl-images-amazon.com/images/I/71tvrHV+OdL.jpg,https://images-na.ssl-images-amazon.com/images/I/71u+219vmDL.jpg",dry,"dry_B07BRDVK2L_pid1273_0,dry_B07BRDVK2L_pid1273_1,dry_B07BRDVK2L_pid1273_2",https://www.amazon.com/CeraVe-Moisturizing-Lotion-Hyaluronic-Fragrance/dp/B07RK4HST7/ref=sr_1_1?dchild=1&keywords=B07RK4HST7&qid=1592511881&sr=8-701,https://images-na.ssl-images-amazon.com/images/I/51YT4dO6bfL._SL1000_.jpg
