,pid,ASIN,product_name,review,rating,img_link,skin_type,img_files,product_link,product_img
1733,1733,B00DTTYF6E,"BeeFriendly Face and Eye Cream All Natural USDA Certified Organic Moisturizer, All In One Face, Eye, Neck, Decollete Cream, 2 oz",Container arrived with protective seal gone and product partially used..disgusting....please send replacement appropriately sealed and not usedPam Mitchell,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/719NetV5KJL.jpg,https://images-na.ssl-images-amazon.com/images/I/719NetV5KJL.jpg",oily,"oily_B00DTTYF6E_pid1733_0,oily_B00DTTYF6E_pid1733_1",https://www.amazon.com/BeeFriendly-Natural-Certified-Moisturizer-Decollete/dp/B00DTTYF6E/ref=sr_1_1?dchild=1&keywords=B00DTTYF6E&qid=1592523595&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61ACwcWTReL._SL1200_.jpg
1734,1734,B00DTTYF6E,"BeeFriendly Face and Eye Cream All Natural USDA Certified Organic Moisturizer, All In One Face, Eye, Neck, Decollete Cream, 2 oz","I really like this product, but it molded after a while",2.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/617lSlMrdIL.jpg,oily,oily_B00DTTYF6E_pid1734_0,https://www.amazon.com/BeeFriendly-Natural-Certified-Moisturizer-Decollete/dp/B00DTTYF6E/ref=sr_1_1?dchild=1&keywords=B00DTTYF6E&qid=1592523595&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61ACwcWTReL._SL1200_.jpg
1735,1735,B00DTTYF6E,"BeeFriendly Face and Eye Cream All Natural USDA Certified Organic Moisturizer, All In One Face, Eye, Neck, Decollete Cream, 2 oz","For about a year now I have been struggling with dry, acne prone skin, and now the game has changed! I can not believe the difference just 1 week using this has made. I have my face back to normal! I highly recommend, and will be buying more once I finish this jar! Couldn't be happier!",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61dEl60aFTL.jpg,oily,oily_B00DTTYF6E_pid1735_0,https://www.amazon.com/BeeFriendly-Natural-Certified-Moisturizer-Decollete/dp/B00DTTYF6E/ref=sr_1_1?dchild=1&keywords=B00DTTYF6E&qid=1592523595&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61ACwcWTReL._SL1200_.jpg
1736,1736,B00DTTYF6E,"BeeFriendly Face and Eye Cream All Natural USDA Certified Organic Moisturizer, All In One Face, Eye, Neck, Decollete Cream, 2 oz","The PERFECT face and neck cream. Whatever you did to change up the consistency while keeping the NATURAL ingredients the same works great. No separation with oil on top to mix in anymore. The perfect balance. Great texture, the fragrance is fresh and light. Keeps my sensitive skin wonderfully moisturized. I’m a repeat customer and look forward to using your product for as long as it’s a available!",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/618AsZa1ceL.jpg,https://images-na.ssl-images-amazon.com/images/I/71ReHoB0VXL.jpg",oily,"oily_B00DTTYF6E_pid1736_0,oily_B00DTTYF6E_pid1736_1",https://www.amazon.com/BeeFriendly-Natural-Certified-Moisturizer-Decollete/dp/B00DTTYF6E/ref=sr_1_1?dchild=1&keywords=B00DTTYF6E&qid=1592523595&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61ACwcWTReL._SL1200_.jpg
1737,1737,B00DTTYF6E,"BeeFriendly Face and Eye Cream All Natural USDA Certified Organic Moisturizer, All In One Face, Eye, Neck, Decollete Cream, 2 oz","At first the product was great,I work night and it really seem to help me look more alive.After a month I noticed black mildew grewing from the sides of the bottle. I was mortified that I had been using this product, it totally gross me out!",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61XQZwHXk+L.jpg,oily,oily_B00DTTYF6E_pid1737_0,https://www.amazon.com/BeeFriendly-Natural-Certified-Moisturizer-Decollete/dp/B00DTTYF6E/ref=sr_1_1?dchild=1&keywords=B00DTTYF6E&qid=1592523595&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61ACwcWTReL._SL1200_.jpg
1738,1738,B00DTTYF6E,"BeeFriendly Face and Eye Cream All Natural USDA Certified Organic Moisturizer, All In One Face, Eye, Neck, Decollete Cream, 2 oz","I tend to have dry skin and the reason why I love these products (face and eye and night cream) is  because I feel my face hydrated and protected all the time, my skin feels smooth and looks healthy. The first one was a gift from my husband and I loved it, it was the night cream. For the face and eye cream  I was hesitant to buy it because of some yucky pictures in the reviews, but I gave it a shot since I really liked the one I was using already. I’ve had have one since May this year and it’s in perfect condition.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71gO8H3288L.jpg,oily,oily_B00DTTYF6E_pid1738_0,https://www.amazon.com/BeeFriendly-Natural-Certified-Moisturizer-Decollete/dp/B00DTTYF6E/ref=sr_1_1?dchild=1&keywords=B00DTTYF6E&qid=1592523595&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61ACwcWTReL._SL1200_.jpg
1739,1739,B00DTTYF6E,"BeeFriendly Face and Eye Cream All Natural USDA Certified Organic Moisturizer, All In One Face, Eye, Neck, Decollete Cream, 2 oz","Unfortunately, I did not like this product. The minute I put it on, my face broke out. I didn't returned it because I threw away the box.",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61o8fZKeIDL.jpg,oily,oily_B00DTTYF6E_pid1739_0,https://www.amazon.com/BeeFriendly-Natural-Certified-Moisturizer-Decollete/dp/B00DTTYF6E/ref=sr_1_1?dchild=1&keywords=B00DTTYF6E&qid=1592523595&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61ACwcWTReL._SL1200_.jpg
1740,1740,B00DTTYF6E,"BeeFriendly Face and Eye Cream All Natural USDA Certified Organic Moisturizer, All In One Face, Eye, Neck, Decollete Cream, 2 oz",Very rich moisturizer. You only need very little amount to moisturize your skin.,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/616BbUgm81L.jpg,oily,oily_B00DTTYF6E_pid1740_0,https://www.amazon.com/BeeFriendly-Natural-Certified-Moisturizer-Decollete/dp/B00DTTYF6E/ref=sr_1_1?dchild=1&keywords=B00DTTYF6E&qid=1592523595&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61ACwcWTReL._SL1200_.jpg
1741,1741,B00DTTYF6E,"BeeFriendly Face and Eye Cream All Natural USDA Certified Organic Moisturizer, All In One Face, Eye, Neck, Decollete Cream, 2 oz",This product arrived with mold growing in it! So awful!!,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71f8MyjKm-L.jpg,oily,oily_B00DTTYF6E_pid1741_0,https://www.amazon.com/BeeFriendly-Natural-Certified-Moisturizer-Decollete/dp/B00DTTYF6E/ref=sr_1_1?dchild=1&keywords=B00DTTYF6E&qid=1592523595&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61ACwcWTReL._SL1200_.jpg
1742,1742,B00DTTYF6E,"BeeFriendly Face and Eye Cream All Natural USDA Certified Organic Moisturizer, All In One Face, Eye, Neck, Decollete Cream, 2 oz","This moisturizer leaves my skin so so soft! It is a denser moisturizer than I am used to using so my first thought was that I wouldn't love it..... but I do and a little goes a long way! It has a wonderful light natural honey scent that I love! I have very sensitive skin and I'm also a contact lens wearer so sometimes harsh strong perfumes and chemicals can bother me but this has worked great. It does go on a bit greasy at first but it quickly absorbs and has left my skin soft and brighter, my eyes less puffy and reduced the fine lines around my eyes and forehead!  I have not had any breakouts and have been really happy with the condition of my skin since I started using it. I use it two times a day- morning and night. I love the natural ingredients, I love the smell, and I love how my skin looks- this is a great cream! I did purchase this item for a discount in exchange for my honest review and I would honestly but it again! Highly highly recommend!",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61Dg6W7EQwL.jpg,https://images-na.ssl-images-amazon.com/images/I/61qVVKn6SGL.jpg,https://images-na.ssl-images-amazon.com/images/I/71vNzNio2ML.jpg",oily,"oily_B00DTTYF6E_pid1742_0,oily_B00DTTYF6E_pid1742_1,oily_B00DTTYF6E_pid1742_2",https://www.amazon.com/BeeFriendly-Natural-Certified-Moisturizer-Decollete/dp/B00DTTYF6E/ref=sr_1_1?dchild=1&keywords=B00DTTYF6E&qid=1592523595&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61ACwcWTReL._SL1200_.jpg
1743,1743,B00DTTYF6E,"BeeFriendly Face and Eye Cream All Natural USDA Certified Organic Moisturizer, All In One Face, Eye, Neck, Decollete Cream, 2 oz",I like to use products to make sure I'm giving an accurate review.  I'm glad I waited with this one because as you can see from the pictures it's developed mold.  Buy and use at your own risk.,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/612E+bOkFYL.jpg,https://images-na.ssl-images-amazon.com/images/I/61xXA6396kL.jpg",oily,"oily_B00DTTYF6E_pid1743_0,oily_B00DTTYF6E_pid1743_1",https://www.amazon.com/BeeFriendly-Natural-Certified-Moisturizer-Decollete/dp/B00DTTYF6E/ref=sr_1_1?dchild=1&keywords=B00DTTYF6E&qid=1592523595&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61ACwcWTReL._SL1200_.jpg
1744,1744,B00DTTYF6E,"BeeFriendly Face and Eye Cream All Natural USDA Certified Organic Moisturizer, All In One Face, Eye, Neck, Decollete Cream, 2 oz","First of all the fact that the cream will expire in 6 month I like it!It means it really natural,without chemicals.When first time applying on a face seems a liitle oily,but it quickly absorbs.Smells like honey.Love it!!",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61bjwUqaBKL.jpg,oily,oily_B00DTTYF6E_pid1744_0,https://www.amazon.com/BeeFriendly-Natural-Certified-Moisturizer-Decollete/dp/B00DTTYF6E/ref=sr_1_1?dchild=1&keywords=B00DTTYF6E&qid=1592523595&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61ACwcWTReL._SL1200_.jpg
1745,1745,B00DTTYF6E,"BeeFriendly Face and Eye Cream All Natural USDA Certified Organic Moisturizer, All In One Face, Eye, Neck, Decollete Cream, 2 oz","The certified organic ingredients and the glowing reviews on Amazon motivated me to purchase this product. I used it for a month to give a fair review. Sadly, the moisturizer was very disappointing. The first thing noticeable when opening the jar is the smell which one of heavy oil, not honey which I was expecting because that's one of the ingredients. There was a layer of olive oil floating on the top which does separate frequently and needs to be stirred back into the cream. The cream is greasy and did not soak into my skin so using it as a night cream was out of the question. It did not work as a day cream either since it just created a greasy film over my face that had to be wiped off. It is mild, did not sting or burn and can be used on the eye area with no problem. The downside, beside my disappointment, is because I waited a month to write a fair review, the cream is no longer eligible for return.",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/7108JEvog8L.jpg,oily,oily_B00DTTYF6E_pid1745_0,https://www.amazon.com/BeeFriendly-Natural-Certified-Moisturizer-Decollete/dp/B00DTTYF6E/ref=sr_1_1?dchild=1&keywords=B00DTTYF6E&qid=1592523595&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61ACwcWTReL._SL1200_.jpg
1746,1746,B00DTTYF6E,"BeeFriendly Face and Eye Cream All Natural USDA Certified Organic Moisturizer, All In One Face, Eye, Neck, Decollete Cream, 2 oz",Just bought this item and it’s going to expire in less than 2 months,2.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/716yu9AEraL.jpg,oily,oily_B00DTTYF6E_pid1746_0,https://www.amazon.com/BeeFriendly-Natural-Certified-Moisturizer-Decollete/dp/B00DTTYF6E/ref=sr_1_1?dchild=1&keywords=B00DTTYF6E&qid=1592523595&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61ACwcWTReL._SL1200_.jpg
1747,1747,B00DTTYF6E,"BeeFriendly Face and Eye Cream All Natural USDA Certified Organic Moisturizer, All In One Face, Eye, Neck, Decollete Cream, 2 oz",This item is causing me to break out. Is this normal?,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61oLrfB1qYL.jpg,oily,oily_B00DTTYF6E_pid1747_0,https://www.amazon.com/BeeFriendly-Natural-Certified-Moisturizer-Decollete/dp/B00DTTYF6E/ref=sr_1_1?dchild=1&keywords=B00DTTYF6E&qid=1592523595&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61ACwcWTReL._SL1200_.jpg
1748,1748,B07TB2SQXM,"Garnier SkinActive 24H Moisture Cream with Rose Water and Hyaluronic Acid, Face Moisturizer, For Normal to Dry Skin, 1.7 Fl Oz",El products estaba quebrado...,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61EhpXCP2gL.jpg,https://images-na.ssl-images-amazon.com/images/I/61b7k9p8mkL.jpg",oily,"oily_B07TB2SQXM_pid1748_0,oily_B07TB2SQXM_pid1748_1",https://www.amazon.com/Garnier-SkinActive-603084571253-Hyaluronic-Moisturizer/dp/B07TB2SQXM/ref=sr_1_1?dchild=1&keywords=B07TB2SQXM&qid=1592523646&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61GilC04fkL._SL1500_.jpg
1749,1749,B0166W9GMI,"BEST Vitamin C Moisturizer Cream for Face, Neck & Décolleté for Anti-Aging, Wrinkles, Age Spots, Skin Tone, Neck Firming, and Dark Circles. 2 Fl. Oz","Let me start by saying I absolutely LOVED (past tense) this product. I have veryyyy dry skin and it evened my skin tone and texture tremendously without feeling greasy like other dry skin moisturizers. The best way I can describe it is it leaves your skin feeling “tightened” and youthful.HOWEVER, they changed the formula completely. The consistency, scent, and even COLOR changed. I’ve attached a side by side picture on the back of my hand to show the original product and the recent one. You can see that the original is a light yellow color, and the new one is pure white. I also violently shook my hand, and already you can see that the new consistency is runny and beginning to drip. When applied to the skin, the application felt like I was putting water on my face. It felt cheap and useless for dry skin, which was super disappointing because the original formula was thick, rich, and left your skin with a nice glow.I gave the new moisturizer a chance, but it did not do anywhere near the same job as the original. If the company brings back the old formula, I will repurchase. Until then, I am returning this and on the market for a new moisturizer.",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71oadGIT-aL.jpg,oily,oily_B0166W9GMI_pid1749_0,https://www.amazon.com/Moisturizer-D%C3%A9collet%C3%A9-Anti-Aging-Wrinkles-Circles/dp/B0166W9GMI/ref=sr_1_1?dchild=1&keywords=B0166W9GMI&qid=1592523656&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61RAqDcEDXL._SL1050_.jpg
1750,1750,B0166W9GMI,"BEST Vitamin C Moisturizer Cream for Face, Neck & Décolleté for Anti-Aging, Wrinkles, Age Spots, Skin Tone, Neck Firming, and Dark Circles. 2 Fl. Oz","I never write reviews and hate being asked to write them, but the Truskin moisturizer and the Vitamin C serum are incredible products. I've spent thousands over the years trying to get my skin under control. At 45, I feel as if I've finally found the products I'll use forever. Like another review mentioned, I am almost to the point where I just have to wear mascara and lipgloss only. Age spots have faded, dry patches are gone, and my skin hasn't one fine line or wrinkle.Makeup free selfie.My makeup goes on better when I wear it as well. My 15 year old daughter also uses the serum and has noticed her blemishes have all but disappeared.Worth every penny.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/712y3JNCtNL.jpg,https://images-na.ssl-images-amazon.com/images/I/712y3JNCtNL.jpg",oily,"oily_B0166W9GMI_pid1750_0,oily_B0166W9GMI_pid1750_1",https://www.amazon.com/Moisturizer-D%C3%A9collet%C3%A9-Anti-Aging-Wrinkles-Circles/dp/B0166W9GMI/ref=sr_1_1?dchild=1&keywords=B0166W9GMI&qid=1592523656&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61RAqDcEDXL._SL1050_.jpg
1751,1751,B0166W9GMI,"BEST Vitamin C Moisturizer Cream for Face, Neck & Décolleté for Anti-Aging, Wrinkles, Age Spots, Skin Tone, Neck Firming, and Dark Circles. 2 Fl. Oz","This is terrific for me. Light, non-greasy, lasts through the day and provides both sun protection and a general Vitamin C boost that gives my skin a healthy glow. I used to buy the Vitamin C moisturizer from Body Shop but it was so expensive and not great bang for the buck. This is much better value and works as well for me I find. I have combination skin with an oily forehead and nose, and typically dry cheeks that break out on occasion with adult acne. This is a winner for me. Definitely will re-purchase. Photo is of me with no make up on at the beach.Update: Had an issue with the revised formula and the company sent me a fresh batch, no problem!",3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61Z+oufy8WL.jpg,oily,oily_B0166W9GMI_pid1751_0,https://www.amazon.com/Moisturizer-D%C3%A9collet%C3%A9-Anti-Aging-Wrinkles-Circles/dp/B0166W9GMI/ref=sr_1_1?dchild=1&keywords=B0166W9GMI&qid=1592523656&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61RAqDcEDXL._SL1050_.jpg
1752,1752,B0166W9GMI,"BEST Vitamin C Moisturizer Cream for Face, Neck & Décolleté for Anti-Aging, Wrinkles, Age Spots, Skin Tone, Neck Firming, and Dark Circles. 2 Fl. Oz",I really do love TruSkin products. I just reordered the eye cream and I’m almost out of the moisturizer. I love the C serum too!  Truskin will always be a part of my beauty routine!,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71LQ0STuMsL.jpg,oily,oily_B0166W9GMI_pid1752_0,https://www.amazon.com/Moisturizer-D%C3%A9collet%C3%A9-Anti-Aging-Wrinkles-Circles/dp/B0166W9GMI/ref=sr_1_1?dchild=1&keywords=B0166W9GMI&qid=1592523656&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61RAqDcEDXL._SL1050_.jpg
1753,1753,B0166W9GMI,"BEST Vitamin C Moisturizer Cream for Face, Neck & Décolleté for Anti-Aging, Wrinkles, Age Spots, Skin Tone, Neck Firming, and Dark Circles. 2 Fl. Oz",Made my skin breakout like crazy. So many red bumps appeared,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61p8Nnc41eL.jpg,oily,oily_B0166W9GMI_pid1753_0,https://www.amazon.com/Moisturizer-D%C3%A9collet%C3%A9-Anti-Aging-Wrinkles-Circles/dp/B0166W9GMI/ref=sr_1_1?dchild=1&keywords=B0166W9GMI&qid=1592523656&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/61RAqDcEDXL._SL1050_.jpg
