,pid,ASIN,product_name,review,rating,img_link
1681,1681,B07RZXVBX4,"Trycone L- Glutathione Cream for Skin Whitening, Anti Ageing and Glass Skin, Enrich with Vitamin C, 50 Gm","I really satisfied with this product. I Bought it for my mom and this product is just amazing.. She has wrinkles and some age spots on her face but now she is continuously using this Trycone Anti ageing cream and i can see the results on her face. I recommend you to buy this amazing cream, its sooo soooo good.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71-lenbqQEL.jpg,https://images-na.ssl-images-amazon.com/images/I/71q3us24sTL.jpg,https://images-na.ssl-images-amazon.com/images/I/71wFn4hnXvL.jpg"
1682,1682,B07RZXVBX4,"Trycone L- Glutathione Cream for Skin Whitening, Anti Ageing and Glass Skin, Enrich with Vitamin C, 50 Gm",This cream works wonders on my skin. Absolutely love it to its core. It has an amazing fragrance and super moisturizing and absorbs in my skin faster than expected. It has a scintillating scent which kept me hooked. Using it for few days and has worked drastically on my pigmentation and my acne. Highly recommended.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71lbgl-U+5L.jpg
1683,1683,B07RZXVBX4,"Trycone L- Glutathione Cream for Skin Whitening, Anti Ageing and Glass Skin, Enrich with Vitamin C, 50 Gm",This product is quite impressive. I was looking fora reasonable product for anti ageing and I gotmy eyes on this. It has vitamin C which is goodfor skin. I am using it in the morning and eveningand quiet liking the product,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61d2jFze9tL.jpg,https://images-na.ssl-images-amazon.com/images/I/61nA1ixTpIL.jpg,https://images-na.ssl-images-amazon.com/images/I/61t86eOmUjL.jpg"
1684,1684,B07RZXVBX4,"Trycone L- Glutathione Cream for Skin Whitening, Anti Ageing and Glass Skin, Enrich with Vitamin C, 50 Gm",A very useful product for all skin types. It can be used as both a day and a night cream. You could see the effect in a single use. It actually brightens the skin. It is much better than other creams in the market.  The scent is very pleasant. It certainly gives you a value for money. You must buy it and see for yourself.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/7141SgrW6FL.jpg,https://images-na.ssl-images-amazon.com/images/I/71anvJWE95L.jpg,https://images-na.ssl-images-amazon.com/images/I/81qqo0LwZxL.jpg"
1685,1685,B07RZXVBX4,"Trycone L- Glutathione Cream for Skin Whitening, Anti Ageing and Glass Skin, Enrich with Vitamin C, 50 Gm","What to say about this product, it has all the amazing ingredients in it, like vitamin E and C , kojic acid, and the power ingredient that is L-glutathione. This cream absorb easily into the skin  this helps is reducing dark spots, uneven skin tone, hyperpigmentation and so many other issues. Completely recommend.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/6173by20weL.jpg
1686,1686,B07RZXVBX4,"Trycone L- Glutathione Cream for Skin Whitening, Anti Ageing and Glass Skin, Enrich with Vitamin C, 50 Gm",Great product on face loved it Totally ♥️♥️,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61QIepKPfCL.jpg
1687,1687,B07RZXVBX4,"Trycone L- Glutathione Cream for Skin Whitening, Anti Ageing and Glass Skin, Enrich with Vitamin C, 50 Gm",Its very dangerous productI used this product in one week my face completely darken and pimples are foming,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/81XYppXb6jL.jpg
1688,1688,B07RZXVBX4,"Trycone L- Glutathione Cream for Skin Whitening, Anti Ageing and Glass Skin, Enrich with Vitamin C, 50 Gm",Awesome night cream!!Nice fragrance ♥️,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61Qh-PdAVgL.jpg,https://images-na.ssl-images-amazon.com/images/I/714fr00UN1L.jpg"
1689,1689,B07RZXVBX4,"Trycone L- Glutathione Cream for Skin Whitening, Anti Ageing and Glass Skin, Enrich with Vitamin C, 50 Gm",It’s make my skin so soft,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71pN+Vu5KwL.jpg
1690,1690,B00791D2WG,"Biotique Bio Carrot Face & Body Sun Lotion Spf 40 Uva/Uvb Sunscreen For All Skin Types In The Sun, 120Ml","As usual biotique , I don't know why your products never work for me ?  I have severe dry skin , sensitive skin . As soon as I applied for patch test on hand it started burning and this didn't do its work . It's hydrating sunscreen with more water content as base not creamy /oily at all . Sorry biotique one more flop product from your end for Me .",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/715zVqMhxdL.jpg
1691,1691,B00791D2WG,"Biotique Bio Carrot Face & Body Sun Lotion Spf 40 Uva/Uvb Sunscreen For All Skin Types In The Sun, 120Ml","This not good for oily skin, specially in monsoon and summers this lotion does not work.Typically for dry skin",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61ONeYXGUkL.jpg
1692,1692,B00791D2WG,"Biotique Bio Carrot Face & Body Sun Lotion Spf 40 Uva/Uvb Sunscreen For All Skin Types In The Sun, 120Ml",I got it well at much less prize...)),5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/81PTY18sKFL.jpg
1693,1693,B00791D2WG,"Biotique Bio Carrot Face & Body Sun Lotion Spf 40 Uva/Uvb Sunscreen For All Skin Types In The Sun, 120Ml",Product received timely..... Buttransparent outer cover is damaged and teared,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71iw9aUPnZL.jpg,https://images-na.ssl-images-amazon.com/images/I/71n8GrDfkcL.jpg,https://images-na.ssl-images-amazon.com/images/I/71vdtUZ2vjL.jpg"
1694,1694,B0054MS8SU,"Biotique Bio Coconut Whitening And Brightening Cream, 50g",Made the skin look oily after applying it but as time passes it is absorbed into skin,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71fcWaHKs+L.jpg
1695,1695,B0054MS8SU,"Biotique Bio Coconut Whitening And Brightening Cream, 50g",Buying this product 3rd time...work very well...must buy👍👍,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/616-EVudOeL.jpg,https://images-na.ssl-images-amazon.com/images/I/61Y56COu9aL.jpg"
1696,1696,B0054MS8SU,"Biotique Bio Coconut Whitening And Brightening Cream, 50g",Impressed by it's smell.Used it for a month in morning and evening after facewash.It gently moisturizes your skin and helps in lightening the complexion.One thing is that it leaves your skin a little greasy.Those who have oily skin they may face problem with this because it has a greasy texture.But overall it is good and a good product for night cream.Also if you want good results you have to wait for it because it doesn't gives instant results...it has therapeutic properties.,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61ev7cCWEoL.jpg,https://images-na.ssl-images-amazon.com/images/I/61n8Uc6NXGL.jpg,https://images-na.ssl-images-amazon.com/images/I/61rrasM-OTL.jpg,https://images-na.ssl-images-amazon.com/images/I/61tnUpxBaPL.jpg"
1697,1697,B0054MS8SU,"Biotique Bio Coconut Whitening And Brightening Cream, 50g","I had a good faith with this company (biotique) on above my previous experience.recently I buy this product from #amazon, I don't know is the product is original from the company or not. her i share my experience with you. at 1st day i am very much excited to use this product, I use it at night I just put it on my face with fingers tips as described on the product (how to use) over night. at next day morning when I weak up i fell some red rashes on my face. as usually am bathroom get bath & am go to my work. am using this 3times on next 3days then i see on face there is some serious damage on my skin, & i was feel like all over my face is burning.. i can't explain you that pain on written.overall it's was a horrible experience for me..I suggest you to DO NOT BUY THIS",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71K7a0SogML.jpg,https://images-na.ssl-images-amazon.com/images/I/71ikTrRSsNL.jpg"
1698,1698,B0054MS8SU,"Biotique Bio Coconut Whitening And Brightening Cream, 50g",Nice cream👌10 minute abbjob,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71rRPPPj6wL.jpg
1699,1699,B0054MS8SU,"Biotique Bio Coconut Whitening And Brightening Cream, 50g",Nice and natural fragrance. Also has a good moisturizing properties for all skin type. Packaging is very good.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71K5XWQHr8L.jpg
1700,1700,B0054MS8SU,"Biotique Bio Coconut Whitening And Brightening Cream, 50g",It smells really good. Travel friendly packaging. Totally in love with boutique products♥️,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61ZB1d6M9lL.jpg,https://images-na.ssl-images-amazon.com/images/I/71ZXT01q7QL.jpg,https://images-na.ssl-images-amazon.com/images/I/71oFPlAGxpL.jpg"
1701,1701,B0054MS8SU,"Biotique Bio Coconut Whitening And Brightening Cream, 50g","It helps in freshen and lighten the skin moreover makes skin farier,smoother and brighter.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71y5Q99zL6L.jpg
1702,1702,B0054MS8SU,"Biotique Bio Coconut Whitening And Brightening Cream, 50g",Very nice creem i have use 10day change your face colour i really love it,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71lVIwE37QL.jpg
1703,1703,B07YJTNKLH,WishCare® Pure & Natural Aloe Vera Gel - 200 Ml - Enriched With Vitamin E - Multipurpose Gel for Skin and Hair,"This wish care aloe vera gel is pure aloe product with a mild natural smell and I am using it daily from last week on my skin and it is giving outstanding performance, it the best natural product that can heal your skin and hair naturally. It came in a bottle with a normal cap and with a pump u can use any of them. It is totally worthy product for your skin and hair and far better then patanjali aloe vera gel. Totally recommend product with great price tag.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71aoKRLvGfL.jpg
1704,1704,B07YJTNKLH,WishCare® Pure & Natural Aloe Vera Gel - 200 Ml - Enriched With Vitamin E - Multipurpose Gel for Skin and Hair,"Wishcare aloevera gel is really a genuinine product.. It's been a week or two m using this gel and I can see the results positively. Works great on my skin n hair too... Actually my skin is a bit dry so using this gel regularly and its totally worth it. Comes with nice packaging. Also it smells good.. It's a bit thick but easy to apply on your skin n hair both. It gives cooling, soothing n rejuvenating effect.. Very nice product... Go for it",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71WuG2XFEFL.jpg
1705,1705,B07YJTNKLH,WishCare® Pure & Natural Aloe Vera Gel - 200 Ml - Enriched With Vitamin E - Multipurpose Gel for Skin and Hair,"Aloe Vera is popularly known for its antibacterial and anti oxidant properties. It has skin soothing ingredients  like echinacea & calendule. WishCare Aloe Vera Gel is multi purpose gel for hair and skin. It is highly enriched with vitamin E. It acts as a humectant which gives healthy looking Hair. It makes hair luscious, locks in moisture and provides hydration to dry scalp.Wish care gel is cold pressed from 100 prct organic plants . It doesn't have petroleum ,additives etc and is certified by govt.Aloe Vera gel boost and brightens the skin and protects against environmental aggressors. Simply, one of the top secrets of glowing and radiant skin!",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61UCHE8SnqL.jpg,https://images-na.ssl-images-amazon.com/images/I/61qX--IhUAL.jpg"
1706,1706,B07YJTNKLH,WishCare® Pure & Natural Aloe Vera Gel - 200 Ml - Enriched With Vitamin E - Multipurpose Gel for Skin and Hair,"Firstly let me get into all categories..1.The bottle is extremely convenient as you have lock system to the pump to dispense the product.2.The gel looks great in the bottle and is thick in consistency and not greasy too.3.Its not completely natural as the package mentions only key ingredients. I'm assuming there must be some preservatives added to increase the shelf life upto 24 months.4.Lastly the only thing I hate about this product is its smell. Its yucky, smells a bit like vomit not sure why. I add this gel to facepacks and add tea tree oil so the scent of tea tree generally masks it but still you can get a whiff of it.Overall at this price I think you can give it a try if you are on a budget else you have some better brands which offer better quality and better smelling aloevera gels.",3.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61a-MpOJ-hL.jpg,https://images-na.ssl-images-amazon.com/images/I/61wV3dz8NFL.jpg"
1707,1707,B07YJTNKLH,WishCare® Pure & Natural Aloe Vera Gel - 200 Ml - Enriched With Vitamin E - Multipurpose Gel for Skin and Hair,"I really loved the productGood quantity at good price, worth it.What I like about is consistency of the gel which is really close to the real gel.As last one I used were quite thin and less viscous.The Bottle is good as well as you don't have to put your hands inside, you get dispenser which is coolOverall a good buy",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71J3+bE7sxL.jpg
1708,1708,B07YJTNKLH,WishCare® Pure & Natural Aloe Vera Gel - 200 Ml - Enriched With Vitamin E - Multipurpose Gel for Skin and Hair,"This wish care aloe vera gel is pure aloe product with a mild natural smell and I am using it daily from last week on my skin and it is giving outstanding performance, it the best natural product that can heal your skin and hair naturally. It came in a bottle with a normal cap and with a pump u can use any of them. It is totally worthy product for your skin and hair and far better then patanjali aloe vera gel. Totally recommend product with great price tag.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/611nY5ldEBL.jpg,https://images-na.ssl-images-amazon.com/images/I/614QNSsyapL.jpg,https://images-na.ssl-images-amazon.com/images/I/615cloycHaL.jpg,https://images-na.ssl-images-amazon.com/images/I/61sG9TUnArL.jpg,https://images-na.ssl-images-amazon.com/images/I/61shypvwfaL.jpg,https://images-na.ssl-images-amazon.com/images/I/716yZhROkSL.jpg"
