,pid,ASIN,product_name,review,rating,img_link
1178,1178,B00791FAA8,"Himalaya Herbals Revitalizing Night Cream, 50ml",Good product from Cloud Tail India!,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61TJXQg2gtL.jpg,https://images-na.ssl-images-amazon.com/images/I/61iRChW4+wL.jpg"
1179,1179,B00791FAA8,"Himalaya Herbals Revitalizing Night Cream, 50ml",Received it within 2days of order. Will update this review after 15days of use. At first look it's doing well.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71tfj7kOBoL.jpg
1180,1180,B00791FAA8,"Himalaya Herbals Revitalizing Night Cream, 50ml",I received a damaged item and now am not able to return or replace it.please provide help,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/7187o6yzgJL.jpg,https://images-na.ssl-images-amazon.com/images/I/719QYmAGdZL.jpg,https://images-na.ssl-images-amazon.com/images/I/71L5se0uf1L.jpg,https://images-na.ssl-images-amazon.com/images/I/71qmpTQjatL.jpg"
1181,1181,B07CPX232F,"VLCC De Tan Plus White Glow Moisturising Body Lotion SPF 30 PA+++, 350ml","I was looking for a lotion with spf and affordable price, this is just the right one. I put this after I apply body butter on my skin. This makes my skin glowy and stays on for long. And having no parabens in the lotion is just cherry on the top.I have not used it for that long to understand if it de tans our body or not but it does protect from sun. The smell of the lotion is nice but I would have preferred it without smell because smell mwans that it does have little chemicals added to it for the smell, but that is fine the smell goes after some time.For some people this lotion can be greasy, but it was good for me because I have dry skin and it moisturises my skin very well and it is mostly ideal for winters when you don't sweat that much.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61Na90ZHDDL.jpg,https://images-na.ssl-images-amazon.com/images/I/61QagqiHz9L.jpg"
1182,1182,B07CPX232F,"VLCC De Tan Plus White Glow Moisturising Body Lotion SPF 30 PA+++, 350ml","This product is amazing,I order it first time . When you buy firstly cheak the product .It Observe in skin very quickly .And smell also good.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61Vcs9k+QBL.jpg,https://images-na.ssl-images-amazon.com/images/I/61XyVq9tqnL.jpg,https://images-na.ssl-images-amazon.com/images/I/71KckHI+A-L.jpg,https://images-na.ssl-images-amazon.com/images/I/71hm3uxdiDL.jpg"
1183,1183,B07CPX232F,"VLCC De Tan Plus White Glow Moisturising Body Lotion SPF 30 PA+++, 350ml","I have received second handle product wch is already used, It is very dirty externally, It is half filled....",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71PJG-84e8L.jpg
1184,1184,B07CPX232F,"VLCC De Tan Plus White Glow Moisturising Body Lotion SPF 30 PA+++, 350ml",Product is good moisturizes skin. Nice fragrance and very light on skin without making skin oily....very good for summer against tanning..Vlcc 👍SPF 30 p++goodness of aloe vera. Price@194... 350mlVery bad packaging the lotion had came out.,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61TD8KbHREL.jpg,https://images-na.ssl-images-amazon.com/images/I/717VM-j6g3L.jpg,https://images-na.ssl-images-amazon.com/images/I/71yc2m1Ly9L.jpg"
1185,1185,B07CPX232F,"VLCC De Tan Plus White Glow Moisturising Body Lotion SPF 30 PA+++, 350ml","Pump missing in the Box. As received the package today, no comments on the product quality.",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/714ajGaeJ9L.jpg
1186,1186,B07CPX232F,"VLCC De Tan Plus White Glow Moisturising Body Lotion SPF 30 PA+++, 350ml","Product seems like used , dirty, lotion is coming out from nob.",2.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61rNfnFZ6SL.jpg,https://images-na.ssl-images-amazon.com/images/I/61vHWOc1MOL.jpg,https://images-na.ssl-images-amazon.com/images/I/61x0TR+ltXL.jpg"
1187,1187,B07CPX232F,"VLCC De Tan Plus White Glow Moisturising Body Lotion SPF 30 PA+++, 350ml",The product was delivered in a broken bottle,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/710jhvp+pWL.jpg
1188,1188,B07CPX232F,"VLCC De Tan Plus White Glow Moisturising Body Lotion SPF 30 PA+++, 350ml",I really like this product. I have been using this since 2 months. It helps in removing tanning and make skin glowing. Its non-sticky and makes skin soft and hydrated.,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71OPc+YngUL.jpg,https://images-na.ssl-images-amazon.com/images/I/71hfoW-28dL.jpg"
1189,1189,B07CPX232F,"VLCC De Tan Plus White Glow Moisturising Body Lotion SPF 30 PA+++, 350ml",This is really good .,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61rDULxRMEL.jpg
1190,1190,B07CPX232F,"VLCC De Tan Plus White Glow Moisturising Body Lotion SPF 30 PA+++, 350ml","My skin type is combination, this product suites to my skin type, it gives little shine to the skin, though the fragrance is not good. I love this product.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71klfapiKGL.jpg
1191,1191,B07CPX232F,"VLCC De Tan Plus White Glow Moisturising Body Lotion SPF 30 PA+++, 350ml",The cream is actually very thick.. its good for body but not for face as you will feel too much oily. But its fine as per the price. Smell is not that good as per my reference.,3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/717Q7DHMxHL.jpg
1192,1192,B07CPX232F,"VLCC De Tan Plus White Glow Moisturising Body Lotion SPF 30 PA+++, 350ml",I got this yesterday but the pump is not there that's why I'm not satisfied. It's a defected product delivered to me n there is no return n exchange policy with this product,3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61m3N2Ast5L.jpg
1193,1193,B07CPX232F,"VLCC De Tan Plus White Glow Moisturising Body Lotion SPF 30 PA+++, 350ml",Very good...safe from sun,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71-Iun0YaKL.jpg
1194,1194,B07CPX232F,"VLCC De Tan Plus White Glow Moisturising Body Lotion SPF 30 PA+++, 350ml",All are good,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/712HSr1jN-L.jpg
1195,1195,B00CTIDJ86,"Biotique Bio Carrot Face Sun Lotion SPF 40 UVA/UVB Sunscreen For All Skin Types In The Sun, 190ml",I Love the brand Biotique. I have been using the morning nectar moisturizer for long that one has a very very nice smell. I wanted to order a sunscreen so I thought of going with the same brand. I heard a lot of reviews saying it is very oily in nature & being a normal skin type I was worried. But I took the risk and trusted the brand. I used it several times now and it is not oily for me. The fragrance is like of sandal wood. It is great in texture and does not turns flaky. :) recommended from my side!!,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71ErCd+45FL.jpg
1196,1196,B00CTIDJ86,"Biotique Bio Carrot Face Sun Lotion SPF 40 UVA/UVB Sunscreen For All Skin Types In The Sun, 190ml",I recieved old product I bought 20 September 2019 still we are using this product . We didn't see the manufacture date now only am looking because of some aches my face this manufacture date is 05/19. Very old product your  giving to the people.,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61F5Yh8PSAL.jpg
1197,1197,B00CTIDJ86,"Biotique Bio Carrot Face Sun Lotion SPF 40 UVA/UVB Sunscreen For All Skin Types In The Sun, 190ml",Very light product. Can be used as a body lotion also. Value for money. I got it for 240 which is a great deal.Lasts more than a month.,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61EUY8qz5CL.jpg,https://images-na.ssl-images-amazon.com/images/I/61N5M91myyL.jpg"
1198,1198,B00CTIDJ86,"Biotique Bio Carrot Face Sun Lotion SPF 40 UVA/UVB Sunscreen For All Skin Types In The Sun, 190ml","Smells amazing, decent protection and coverage..but little bit greasy for me..liked the product..",4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71KZYdYGOVL.jpg,https://images-na.ssl-images-amazon.com/images/I/71rUQc8o3wL.jpg"
1199,1199,B00N4X7WQA,"Bajaj Nomarks Cream for Oily Skin, 25g",I got another bajaj nomarks cream ...It's horrible ...,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71oGDvDDTzL.jpg
1200,1200,B01B4SGQJU,Indus Valley Organic Retexturing Night Cream with Mysore Sandalwood & Kokum Butter For Face and Skin (50ml),"This has all natural ingredients and the main attraction is Mysore sandalwood and Kokum butter..Sandalwood is known to be a very important ingredient for beautiful and glowing skin. It helps in making the skin flawless and decreases the dark spots. It also helps in making the skin bright naturally. .Kokum butter helps to moisturise the skin and give it a perfect oil balance. .It has many other ingredients like jojoba oil, almond oil, wheatgerm oil etc which have their own skin benefits.The only ingredient which I did not like is the presence of alcohol..So moving on to the benefits- 🔼Thick consistency🔼Absorbs very well into the skin 🔼Good for combination to dry skin. Oily skin people should avoid. 🔼In the morning the skin feels fresh. Dry skin people have to get up with dry skin as the cold temperature draws out all the moisture. Hence it's very useful for them.Cons- 🔽People with oily skin should avoid. 🔽Some do not like the thick consistency of the cream 🔽 Fragrance is very mild..Need to used it atleast 1-2 months to observe results. .",4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/7112VGjLCLL.jpg,https://images-na.ssl-images-amazon.com/images/I/71B13cNZ8xL.jpg"
1201,1201,B01B4SGQJU,Indus Valley Organic Retexturing Night Cream with Mysore Sandalwood & Kokum Butter For Face and Skin (50ml),THE TEXTURE OF THIS CREAM  IS QUITE LIGHT AND WOUNDERFUL ..BEFORE I WAS LITTLE WORRIED  ABOUT THEQUALITY BUT WHEN I HAD FINALLY GET TO TRIED I FALLEN IN LOVE WITH THIS CREAM ..AND THE SMELL  IS VERY PLEASANT AND IT WILL ABSORBS QUICKLY WITHOUT A STICKY FEELING ..I USUALLY APPLY AFTER MY TONING ..,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71RzuPjYumL.jpg,https://images-na.ssl-images-amazon.com/images/I/71VIuR6QpmL.jpg,https://images-na.ssl-images-amazon.com/images/I/71c1eq5WJNL.jpg,https://images-na.ssl-images-amazon.com/images/I/71jHWtS-DVL.jpg"
1202,1202,B01B4SGQJU,Indus Valley Organic Retexturing Night Cream with Mysore Sandalwood & Kokum Butter For Face and Skin (50ml),"Very Hydrating, settles into skin, makes my skin plumper. It's quite heavy so use & include it in your night time skincare routine only as during the day you will sweat with it. However, it settles and mattifies. It doesn't look oily or greasy. And also it's made for night , so should be used like that. Fragrance is strong as it contains herbal products but it goes away after few seconds. It didn't irritate my sensitive acne prone skin nor it caused any breakouts. The ingredients list is clearly mentioned. The company is fair to consumers & didn't hide the ingredients list in the name of ayurveda /  herbal which is nice. The jar is plastic and comes with separator lid for hygiene purpose. I love using it.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/717diMzCflL.jpg,https://images-na.ssl-images-amazon.com/images/I/71DG+zTMHcL.jpg"
1203,1203,B01B4SGQJU,Indus Valley Organic Retexturing Night Cream with Mysore Sandalwood & Kokum Butter For Face and Skin (50ml),"This Night Cream has the properties that helps my skin naturally rejuvenate overnight after a tough day of battling impurities. It has ingredients such as sandalwood water, jojoba oil, almond oil and many more essential ingredients which boosts my skin with moisture and rids it of any fine lines and hyperpigmentation. So applying just a thin layer of this product before going to bed does all the work for me. I mean, what more can anyone ask for?",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71vMp0Q-gyL.jpg
1204,1204,B01B4SGQJU,Indus Valley Organic Retexturing Night Cream with Mysore Sandalwood & Kokum Butter For Face and Skin (50ml),"Kashmiri Saffron ext., jasmine flower Ext. Aloe vera, sesame and almond oil blend with jasmine and kesar oils to relax and hydrate the skin .additional conditioning is provided by wheat germ oil a natural conditioner. Night Cream will smoothen and softens the skin. It makes the skin look rejuvenated, fresh and healthy.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/51IoX2P06OL.jpg
1205,1205,B01B4SGQJU,Indus Valley Organic Retexturing Night Cream with Mysore Sandalwood & Kokum Butter For Face and Skin (50ml),This night cream from Indus valley is 100% organic product. It nourishes the skin and exhances glow. And suits to my sensitive skin also. It starts to show visible results after few weeks of use. I just love the product.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61bTCYAOKdL.jpg
1206,1206,B01B4SGQJU,Indus Valley Organic Retexturing Night Cream with Mysore Sandalwood & Kokum Butter For Face and Skin (50ml),Indus valley Night cream suits all skin types. If you have dry skin it will give the right proportion to moisture your face and oily people will get a balanced on your skin. This cream is for night use as it will retexture your skin and in the morning when you wash off your face you will get a glowing skin with minimum pores on your skin.This has a rose fragrance and the people who loves scent in all products will love this night cream for sure.Things you will feel:- Has thick consistency- Milky white colour- Strong Rose Fragrance but after 15mins all Fragrance will get vanished- Will feel little bit thick layered on your face but in the morning when you will wash off your face it will give a softy glowing skin.Thanks to Amazon for listing this Organic Brand - Indus Valley and got this product at Rs 250/-,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71xxVs7l2iL.jpg,https://images-na.ssl-images-amazon.com/images/I/81FzM3xI2TL.jpg,https://images-na.ssl-images-amazon.com/images/I/81Pxk84Ca8L.jpg,https://images-na.ssl-images-amazon.com/images/I/81cRJCShmaL.jpg,https://images-na.ssl-images-amazon.com/images/I/81hANS8LmKL.jpg"
